,yyyy,periodQ,PerStatus,PerNo,Work Overtime,Business Trip A,Business Trip B,Number of leave A,Number of leave B
51234,2017,2017Q1,0,8656,0,1,0,1,0
51235,2017,2017Q2,0,8656,0,2,1,2,0
51236,2017,2017Q4,0,3283,0,4,0,2,0
51237,2017,2017Q3,0,3283,0,3,0,1,0
51238,2017,2017Q2,0,3283,0,4,0,1,0
51239,2017,2017Q1,0,3283,0,3,2,2,0
51240,2017,2017Q4,0,2703,0,1,0,1,0
51241,2017,2017Q3,0,8656,0,3,0,6,0
51242,2017,2017Q4,0,8656,0,2,0,2,0
51243,2017,2017Q1,0,8657,0,2,0,2,0
51244,2017,2017Q2,0,8657,0,2,0,2,0
51245,2017,2017Q3,0,8657,0,5,0,2,0
51246,2017,2017Q4,1,8657,0,4,0,2,0
51247,2017,2017Q4,0,3279,1,1,0,2,0
51248,2017,2017Q3,0,3279,0,1,0,1,0
51249,2017,2017Q1,0,2703,0,0,0,1,0
51250,2017,2017Q4,0,2702,0,1,0,2,0
51251,2017,2017Q1,0,3286,0,7,0,0,0
51252,2017,2017Q2,0,3286,1,7,0,0,0
51253,2017,2017Q4,0,2701,0,1,0,8,0
51254,2017,2017Q2,0,8653,2,0,0,0,0
51255,2017,2017Q4,0,8685,0,1,0,5,0
51256,2017,2017Q4,0,3221,0,1,0,2,0
51257,2017,2017Q2,0,3178,0,1,0,3,0
51258,2017,2017Q3,0,3221,0,1,0,3,0
51259,2017,2017Q3,0,8653,1,0,0,4,0
51260,2017,2017Q3,0,3288,0,1,0,2,0
51261,2017,2017Q2,0,3279,0,1,0,4,0
51262,2017,2017Q2,0,3288,0,0,0,1,0
51263,2017,2017Q3,0,60,0,1,0,2,0
51264,2017,2017Q1,0,2702,0,1,1,2,0
51265,2017,2017Q2,0,2702,1,1,0,3,0
51266,2017,2017Q3,0,2702,0,2,0,3,0
51267,2017,2017Q2,0,60,0,1,0,2,0
51268,2017,2017Q1,0,60,0,0,0,2,0
51269,2017,2017Q4,0,3286,0,4,0,1,0
51270,2017,2017Q3,0,3286,0,7,0,0,0
51271,2017,2017Q1,0,3288,0,1,0,2,0
51272,2017,2017Q3,0,2701,0,0,0,4,0
51273,2017,2017Q1,0,3279,0,0,0,1,0
51274,2017,2017Q3,0,3276,0,2,3,4,0
51275,2017,2017Q2,0,3272,2,1,0,1,0
51276,2017,2017Q1,0,3272,2,0,0,1,0
51277,2017,2017Q1,0,2711,0,1,0,3,0
51278,2017,2017Q2,0,2711,0,1,0,0,0
51279,2017,2017Q3,0,2711,0,1,0,2,0
51280,2017,2017Q2,0,59,2,3,0,5,0
51281,2017,2017Q1,0,59,1,3,0,5,0
51282,2017,2017Q4,0,3269,0,1,0,4,0
51283,2017,2017Q4,0,8653,2,1,0,4,0
51284,2017,2017Q2,0,2760,0,3,0,2,0
51285,2017,2017Q1,0,8653,1,1,0,0,0
51286,2017,2017Q3,0,3212,3,0,0,3,0
51287,2017,2017Q4,0,2711,0,1,0,5,0
51288,2017,2017Q2,0,2933,0,0,0,1,0
51289,2017,2017Q4,0,8660,0,0,0,3,0
51290,2017,2017Q4,0,3268,0,0,0,4,0
51291,2017,2017Q3,0,3272,10,1,0,0,0
51292,2017,2017Q4,0,3272,9,0,0,7,0
51293,2017,2017Q3,0,59,0,4,0,3,0
51294,2017,2017Q4,0,59,2,2,0,3,0
51295,2017,2017Q2,0,3276,3,3,1,1,0
51296,2017,2017Q1,0,3276,0,2,1,2,0
51297,2017,2017Q1,0,8659,0,4,0,2,0
51298,2017,2017Q2,0,8659,0,4,0,1,0
51299,2017,2017Q4,0,3275,0,2,0,1,0
51300,2017,2017Q3,0,8660,0,1,0,2,0
51301,2017,2017Q3,0,3275,0,1,0,6,0
51302,2017,2017Q1,0,3275,0,1,0,4,0
51303,2017,2017Q4,0,3276,0,3,1,6,0
51304,2017,2017Q1,0,2707,0,0,0,4,0
51305,2017,2017Q3,0,2707,2,1,0,1,0
51306,2017,2017Q3,0,8659,0,4,0,3,0
51307,2017,2017Q4,0,8659,0,5,0,3,0
51308,2017,2017Q4,0,3273,0,1,0,3,0
51309,2017,2017Q3,0,3273,0,1,0,3,0
51310,2017,2017Q2,0,3273,0,1,0,2,0
51311,2017,2017Q3,0,3314,0,3,0,1,0
51312,2017,2017Q2,0,3314,2,2,0,2,0
51313,2017,2017Q2,0,3275,0,1,0,2,0
51314,2017,2017Q2,0,8660,1,0,0,4,0
51315,2017,2017Q1,0,8660,1,0,0,4,0
51316,2017,2017Q1,0,3273,0,1,0,2,0
51317,2017,2017Q3,0,3307,6,0,0,2,0
51318,2017,2017Q2,0,3307,5,0,0,0,0
51319,2017,2017Q1,0,3307,5,0,0,0,0
51320,2017,2017Q4,0,2690,1,1,0,1,0
51321,2017,2017Q3,0,8649,0,3,0,2,0
51322,2017,2017Q4,0,8649,0,1,1,4,0
51323,2017,2017Q4,0,3304,0,1,0,6,0
51324,2017,2017Q3,0,3304,0,1,1,1,0
51325,2017,2017Q2,0,3304,0,2,1,1,0
51326,2017,2017Q2,0,2701,0,0,0,0,0
51327,2017,2017Q1,0,3304,0,2,0,1,0
51328,2017,2017Q2,0,2694,0,0,0,2,0
51329,2017,2017Q3,0,2694,0,0,0,4,0
51330,2017,2017Q1,0,8650,0,2,1,3,0
51331,2017,2017Q2,0,8650,0,2,0,2,0
51332,2017,2017Q4,0,3303,0,1,0,2,0
51333,2017,2017Q3,0,3303,0,1,0,5,0
51334,2017,2017Q4,0,3307,4,0,0,2,0
51335,2017,2017Q2,0,8649,0,2,0,4,0
51336,2017,2017Q1,0,8649,1,1,0,1,0
51337,2017,2017Q3,0,2690,0,1,0,4,0
51338,2017,2017Q4,0,3314,0,4,0,2,0
51339,2017,2017Q1,0,2694,0,0,0,3,0
51340,2017,2017Q2,0,2707,0,2,0,3,0
51341,2017,2017Q4,0,2707,6,0,0,3,0
51342,2017,2017Q1,0,3314,0,2,2,3,0
51343,2017,2017Q4,0,3311,4,2,0,1,0
51344,2017,2017Q3,0,3298,0,0,0,2,0
51345,2017,2017Q2,0,3298,1,1,0,1,0
51346,2017,2017Q1,0,3311,0,1,0,3,0
51347,2017,2017Q2,0,3303,0,1,0,2,0
51348,2017,2017Q1,0,2689,0,0,0,2,0
51349,2017,2017Q3,0,2689,0,0,0,3,0
51350,2017,2017Q4,0,2689,0,1,0,3,0
51351,2017,2017Q4,0,3310,0,1,0,2,0
51352,2017,2017Q3,0,3310,0,1,0,2,0
51353,2017,2017Q2,0,3310,0,2,0,2,0
51354,2017,2017Q1,0,3310,0,0,0,2,0
51355,2017,2017Q1,0,2690,0,0,0,4,0
51356,2017,2017Q2,0,2690,0,1,0,3,0
51357,2017,2017Q2,0,2689,0,1,0,1,0
51358,2017,2017Q1,0,3303,0,0,0,3,0
51359,2017,2017Q4,0,2694,0,0,0,2,0
51360,2017,2017Q3,0,8650,1,1,0,2,0
51361,2017,2017Q2,0,8652,0,1,0,3,0
51362,2017,2017Q3,0,8652,0,2,0,3,0
51363,2017,2017Q4,0,8652,0,1,0,4,0
51364,2017,2017Q4,0,3299,0,1,0,1,0
51365,2017,2017Q3,0,3299,0,1,0,8,0
51366,2017,2017Q2,0,3299,0,2,1,1,0
51367,2017,2017Q1,0,3299,0,2,0,1,0
51368,2017,2017Q1,0,2699,2,1,0,1,0
51369,2017,2017Q2,0,2699,3,2,0,1,0
51370,2017,2017Q2,0,3265,0,1,0,3,0
51371,2017,2017Q2,0,3311,0,2,0,1,0
51372,2017,2017Q1,0,3293,0,0,0,3,0
51373,2017,2017Q3,0,3311,2,2,0,1,0
51374,2017,2017Q4,0,2699,1,2,0,2,0
51375,2017,2017Q1,0,3298,0,1,0,1,0
51376,2017,2017Q4,1,3293,0,0,0,0,0
51377,2017,2017Q3,0,3293,0,0,0,0,0
51378,2017,2017Q2,0,3293,0,0,0,0,0
51379,2017,2017Q3,0,2699,1,2,0,4,0
51380,2017,2017Q3,0,3268,0,1,0,2,0
51381,2017,2017Q2,0,3300,1,3,0,0,0
51382,2017,2017Q4,0,3300,1,1,0,5,0
51383,2017,2017Q4,0,8650,0,2,0,5,0
51384,2017,2017Q4,0,62,0,5,0,4,0
51385,2017,2017Q4,0,3302,0,1,0,2,0
51386,2017,2017Q3,0,3302,1,1,1,7,0
51387,2017,2017Q2,0,3302,0,2,0,1,0
51388,2017,2017Q1,0,3302,0,1,0,7,0
51389,2017,2017Q3,0,62,0,2,0,2,0
51390,2017,2017Q2,0,62,0,1,0,4,0
51391,2017,2017Q3,0,3300,0,1,0,2,0
51392,2017,2017Q1,0,62,0,3,0,1,0
51393,2017,2017Q3,0,3301,0,0,0,3,0
51394,2017,2017Q2,0,3301,0,1,0,3,0
51395,2017,2017Q1,0,3301,0,0,0,2,0
51396,2017,2017Q1,0,2698,0,2,0,3,0
51397,2017,2017Q2,0,2698,2,1,0,5,0
51398,2017,2017Q4,0,3298,0,0,0,1,0
51399,2017,2017Q4,0,2698,1,3,0,3,0
51400,2017,2017Q1,0,3300,0,1,0,2,0
51401,2017,2017Q1,0,3265,0,1,0,3,0
51402,2017,2017Q1,0,2701,0,0,0,5,0
51403,2017,2017Q1,0,8652,0,1,0,3,0
51404,2017,2017Q4,0,3241,0,3,0,3,0
51405,2017,2017Q3,0,3241,1,5,0,4,0
51406,2017,2017Q2,0,3241,2,3,2,2,0
51407,2017,2017Q1,0,3241,2,3,0,2,0
51408,2017,2017Q1,0,2727,0,1,0,2,0
51409,2017,2017Q2,0,2727,0,1,0,3,0
51410,2017,2017Q3,0,2727,0,1,0,4,0
51411,2017,2017Q2,0,56,0,1,0,5,0
51412,2017,2017Q1,0,56,1,1,0,4,0
51413,2017,2017Q4,0,3240,1,0,0,3,0
51414,2017,2017Q3,0,3240,0,0,0,3,0
51415,2017,2017Q4,1,3265,0,0,0,2,0
51416,2017,2017Q2,0,3240,0,1,0,3,0
51417,2017,2017Q4,0,3239,6,3,0,4,0
51418,2017,2017Q3,0,3239,7,4,0,4,0
51419,2017,2017Q2,0,3239,11,5,0,0,0
51420,2017,2017Q1,0,3239,11,6,0,2,0
51421,2017,2017Q3,0,56,0,1,0,3,0
51422,2017,2017Q4,0,56,0,1,0,4,0
51423,2017,2017Q4,0,8674,0,1,0,2,0
51424,2017,2017Q3,0,8674,0,1,0,4,0
51425,2017,2017Q1,0,2725,0,1,0,2,0
51426,2017,2017Q1,0,3229,0,1,0,3,0
51427,2017,2017Q1,0,2731,0,1,0,2,0
51428,2017,2017Q1,0,3240,0,0,0,6,0
51429,2017,2017Q1,0,3268,0,1,0,3,0
51430,2017,2017Q2,0,3268,0,1,0,1,0
51431,2017,2017Q2,0,2725,0,0,0,0,0
51432,2017,2017Q1,0,3244,0,0,0,1,0
51433,2017,2017Q1,0,8675,0,0,0,6,0
51434,2017,2017Q1,0,2726,1,2,0,2,0
51435,2017,2017Q3,0,2726,0,3,0,4,0
51436,2017,2017Q1,0,8674,0,1,0,3,0
51437,2017,2017Q2,0,8674,0,1,0,1,0
51438,2017,2017Q4,0,3242,0,1,0,0,0
51439,2017,2017Q3,0,3242,0,2,0,1,0
51440,2017,2017Q2,0,3242,0,2,0,2,0
51441,2017,2017Q4,0,3244,0,4,0,1,0
51442,2017,2017Q1,0,3242,0,2,0,1,0
51443,2017,2017Q2,0,2726,0,2,2,2,0
51444,2017,2017Q2,0,8675,0,1,0,3,0
51445,2017,2017Q3,0,8675,0,0,0,4,0
51446,2017,2017Q4,0,8675,0,0,0,3,0
51447,2017,2017Q2,0,2731,0,1,0,1,0
51448,2017,2017Q3,0,2731,0,2,0,1,0
51449,2017,2017Q4,0,55,0,1,0,2,0
51450,2017,2017Q3,0,55,0,1,0,3,0
51451,2017,2017Q4,0,3229,0,2,0,3,0
51452,2017,2017Q3,0,3229,0,1,0,4,0
51453,2017,2017Q2,0,3229,3,1,0,1,0
51454,2017,2017Q4,0,2726,0,2,2,4,0
51455,2017,2017Q4,0,2725,0,0,0,2,0
51456,2017,2017Q3,0,2725,0,0,0,3,0
51457,2017,2017Q4,0,2731,4,5,0,5,0
51458,2017,2017Q1,0,55,0,1,0,3,0
51459,2017,2017Q4,0,3234,0,0,0,1,0
51460,2017,2017Q2,0,8713,1,3,2,2,0
51461,2017,2017Q4,0,3225,2,5,0,3,0
51462,2017,2017Q3,0,3225,5,2,1,2,0
51463,2017,2017Q2,0,3225,2,2,0,1,0
51464,2017,2017Q1,0,3225,0,1,0,1,0
51465,2017,2017Q3,0,8679,0,3,0,4,0
51466,2017,2017Q2,0,55,0,1,0,4,0
51467,2017,2017Q1,0,3246,1,1,0,2,0
51468,2017,2017Q1,0,3231,2,3,0,1,0
51469,2017,2017Q3,0,3231,0,0,0,0,0
51470,2017,2017Q4,0,3237,0,3,0,1,0
51471,2017,2017Q3,0,3237,0,3,0,3,0
51472,2017,2017Q2,0,3237,3,3,0,5,0
51473,2017,2017Q1,0,3237,2,5,0,3,0
51474,2017,2017Q4,0,2727,0,1,0,7,0
51475,2017,2017Q1,0,8676,0,5,0,2,0
51476,2017,2017Q2,0,8676,5,5,0,1,0
51477,2017,2017Q3,0,8676,5,5,1,3,0
51478,2017,2017Q2,0,3231,3,2,0,15,0
51479,2017,2017Q4,0,8676,2,5,1,1,0
51480,2017,2017Q3,0,3234,0,1,0,2,0
51481,2017,2017Q2,0,3234,0,2,0,3,0
51482,2017,2017Q1,0,3234,0,1,0,1,0
51483,2017,2017Q1,0,2730,0,0,1,4,0
51484,2017,2017Q3,0,2730,0,0,0,3,0
51485,2017,2017Q3,0,3265,0,1,0,1,0
51486,2017,2017Q2,0,8679,0,1,0,1,0
51487,2017,2017Q3,0,2698,1,2,0,4,0
51488,2017,2017Q1,0,8679,0,1,0,2,0
51489,2017,2017Q4,0,2730,2,0,3,4,0
51490,2017,2017Q2,0,3246,1,1,0,3,0
51491,2017,2017Q4,0,3246,2,0,0,3,0
51492,2017,2017Q1,0,3260,0,1,0,2,0
51493,2017,2017Q1,0,2716,0,0,0,1,0
51494,2017,2017Q2,0,2716,0,0,0,5,0
51495,2017,2017Q3,0,2716,0,0,0,2,0
51496,2017,2017Q4,0,2716,0,0,0,4,0
51497,2017,2017Q4,0,3259,0,1,0,4,0
51498,2017,2017Q3,0,3259,0,3,0,3,0
51499,2017,2017Q2,0,3259,0,5,0,2,0
51500,2017,2017Q1,0,3259,0,3,0,0,0
51501,2017,2017Q4,0,3258,1,2,0,3,0
51502,2017,2017Q3,0,3258,1,2,0,2,0
51503,2017,2017Q2,0,3258,1,1,0,4,0
51504,2017,2017Q1,0,3258,1,1,0,1,0
51505,2017,2017Q1,0,2719,1,2,0,0,0
51506,2017,2017Q2,0,2719,0,2,0,1,0
51507,2017,2017Q3,0,2719,1,5,0,1,0
51508,2017,2017Q4,0,2719,2,4,0,1,0
51509,2017,2017Q2,0,3260,1,1,0,3,0
51510,2017,2017Q3,0,3260,1,1,0,1,0
51511,2017,2017Q4,0,3260,0,0,0,7,0
51512,2017,2017Q4,0,8667,0,1,0,5,0
51513,2017,2017Q4,0,3231,4,1,0,0,0
51514,2017,2017Q4,0,3301,0,1,0,3,0
51515,2017,2017Q2,0,2730,0,0,1,4,0
51516,2017,2017Q2,0,3244,0,2,0,2,0
51517,2017,2017Q4,0,3263,2,0,0,5,0
51518,2017,2017Q4,0,2982,0,1,0,1,0
51519,2017,2017Q1,0,3263,2,0,0,2,0
51520,2017,2017Q1,0,2714,0,2,0,2,0
51521,2017,2017Q4,0,57,0,1,0,3,0
51522,2017,2017Q2,0,2714,0,2,0,1,0
51523,2017,2017Q4,0,2714,0,1,0,3,0
51524,2017,2017Q1,0,8667,0,1,0,3,0
51525,2017,2017Q4,0,3261,0,4,1,1,0
51526,2017,2017Q3,0,3261,0,3,0,1,0
51527,2017,2017Q2,0,3261,0,3,0,0,0
51528,2017,2017Q1,0,3261,0,2,0,3,0
51529,2017,2017Q2,0,8667,0,2,0,2,0
51530,2017,2017Q2,0,3263,3,0,0,1,0
51531,2017,2017Q3,0,8667,0,1,0,2,0
51532,2017,2017Q3,0,57,0,2,0,4,0
51533,2017,2017Q4,0,3257,1,1,0,1,0
51534,2017,2017Q3,0,3257,0,1,0,4,0
51535,2017,2017Q3,0,8671,2,1,0,4,0
51536,2017,2017Q4,0,8671,8,1,1,0,0
51537,2017,2017Q1,0,2724,0,1,0,2,0
51538,2017,2017Q2,0,2724,0,2,0,8,0
51539,2017,2017Q3,0,2724,0,2,0,1,0
51540,2017,2017Q1,0,8672,0,1,0,2,0
51541,2017,2017Q2,0,8672,0,0,0,0,0
51542,2017,2017Q2,0,8671,1,1,0,2,0
51543,2017,2017Q3,0,2714,0,1,0,0,0
51544,2017,2017Q3,0,3263,2,0,0,2,0
51545,2017,2017Q4,0,3251,9,3,0,2,0
51546,2017,2017Q3,0,3251,6,5,0,2,0
51547,2017,2017Q4,0,8672,1,1,0,1,0
51548,2017,2017Q4,0,3247,0,3,1,1,0
51549,2017,2017Q3,0,3247,0,4,0,3,0
51550,2017,2017Q2,0,3247,0,4,0,0,0
51551,2017,2017Q1,0,3247,2,5,0,0,0
51552,2017,2017Q2,0,3251,5,4,0,4,0
51553,2017,2017Q3,0,3246,1,1,0,2,0
51554,2017,2017Q1,0,8671,1,1,1,2,0
51555,2017,2017Q3,0,2723,1,2,0,5,0
51556,2017,2017Q2,0,3257,0,1,0,1,0
51557,2017,2017Q1,0,3257,0,0,0,3,0
51558,2017,2017Q1,0,2720,0,1,0,1,0
51559,2017,2017Q2,0,2720,0,1,0,1,0
51560,2017,2017Q3,0,2720,0,1,0,3,0
51561,2017,2017Q2,0,57,0,1,0,1,0
51562,2017,2017Q1,0,57,0,0,0,2,0
51563,2017,2017Q4,0,3255,6,2,1,0,0
51564,2017,2017Q4,0,2723,7,1,0,2,0
51565,2017,2017Q3,0,3255,0,1,1,3,0
51566,2017,2017Q1,0,3255,1,0,0,2,0
51567,2017,2017Q4,0,2720,0,0,0,1,0
51568,2017,2017Q4,0,3254,0,3,0,2,0
51569,2017,2017Q3,0,3254,0,4,0,2,0
51570,2017,2017Q1,0,3251,4,4,0,4,0
51571,2017,2017Q2,0,3254,0,3,0,2,0
51572,2017,2017Q4,0,2825,0,0,0,2,0
51573,2017,2017Q1,0,3254,0,2,0,10,0
51574,2017,2017Q2,0,2723,3,2,0,2,0
51575,2017,2017Q1,0,2981,0,4,0,2,0
51576,2017,2017Q4,0,3125,1,7,0,3,0
51577,2017,2017Q3,0,3125,0,7,0,3,0
51578,2017,2017Q2,0,3125,1,6,0,1,0
51579,2017,2017Q3,0,11,3,2,0,2,0
51580,2017,2017Q1,0,2863,0,3,0,2,0
51581,2017,2017Q2,0,2863,0,2,0,3,0
51582,2017,2017Q3,0,2863,0,2,0,4,0
51583,2017,2017Q2,0,11,1,1,0,2,0
51584,2017,2017Q1,0,11,3,0,0,3,0
51585,2017,2017Q4,0,2975,0,2,1,2,3
51586,2017,2017Q3,0,2975,0,3,1,2,0
51587,2017,2017Q2,0,2975,1,3,0,3,0
51588,2017,2017Q1,0,2975,0,4,0,3,0
51589,2017,2017Q4,0,2973,0,3,0,2,0
51590,2017,2017Q3,0,2973,2,4,0,0,0
51591,2017,2017Q2,0,2973,2,3,0,3,0
51592,2017,2017Q1,0,2973,0,1,0,1,0
51593,2017,2017Q4,0,2863,0,1,0,7,0
51594,2017,2017Q1,0,8749,0,4,1,2,0
51595,2017,2017Q2,0,8749,0,2,1,1,0
51596,2017,2017Q4,1,11,4,1,0,3,0
51597,2017,2017Q4,0,2862,10,8,0,1,0
51598,2017,2017Q1,0,2979,0,1,0,3,0
51599,2017,2017Q2,0,2979,0,1,0,3,0
51600,2017,2017Q4,0,2981,0,2,0,2,1
51601,2017,2017Q2,0,3255,0,1,0,1,0
51602,2017,2017Q3,0,8672,0,1,0,3,0
51603,2017,2017Q1,0,2982,0,1,0,2,0
51604,2017,2017Q1,0,2723,0,2,0,2,0
51605,2017,2017Q1,0,8748,2,1,0,2,0
51606,2017,2017Q2,0,8748,3,2,0,2,0
51607,2017,2017Q4,0,2980,0,1,0,1,0
51608,2017,2017Q3,0,8749,0,3,0,5,0
51609,2017,2017Q3,0,2980,2,0,0,1,0
51610,2017,2017Q1,0,2980,0,1,0,0,0
51611,2017,2017Q1,0,2862,6,7,0,2,0
51612,2017,2017Q2,0,2862,12,5,0,2,0
51613,2017,2017Q3,0,2862,4,6,0,2,0
51614,2017,2017Q3,0,8748,1,0,0,2,0
51615,2017,2017Q4,0,8748,0,0,0,3,0
51616,2017,2017Q4,0,2979,0,2,0,2,0
51617,2017,2017Q3,0,2979,0,2,0,3,0
51618,2017,2017Q2,0,2980,1,1,0,0,0
51619,2017,2017Q2,0,2982,0,0,0,3,0
51620,2017,2017Q4,0,8749,0,3,1,0,0
51621,2017,2017Q3,0,2970,0,1,1,1,0
51622,2017,2017Q1,0,2963,0,5,0,0,0
51623,2017,2017Q4,0,2865,2,7,0,0,0
51624,2017,2017Q3,0,8750,0,1,0,5,0
51625,2017,2017Q4,0,8750,2,2,0,2,0
51626,2017,2017Q4,0,2961,1,2,0,8,0
51627,2017,2017Q3,0,2961,0,2,0,3,0
51628,2017,2017Q2,0,2961,0,0,0,0,0
51629,2017,2017Q2,0,2981,0,2,0,3,0
51630,2017,2017Q3,0,2981,0,2,0,2,0
51631,2017,2017Q3,0,2982,0,0,0,2,0
51632,2017,2017Q4,0,2724,0,1,0,2,0
51633,2017,2017Q1,0,2869,0,0,0,1,0
51634,2017,2017Q2,0,2960,0,1,0,4,0
51635,2017,2017Q1,0,2960,0,0,0,3,0
51636,2017,2017Q1,0,2870,15,5,0,2,0
51637,2017,2017Q2,0,2963,1,5,0,0,0
51638,2017,2017Q3,0,2963,0,4,2,1,0
51639,2017,2017Q4,0,2963,0,4,0,4,0
51640,2017,2017Q2,0,8750,0,1,0,1,0
51641,2017,2017Q2,0,2970,0,0,0,4,0
51642,2017,2017Q1,0,2970,0,0,0,2,0
51643,2017,2017Q1,0,2864,4,4,0,2,0
51644,2017,2017Q2,0,2864,1,3,0,3,0
51645,2017,2017Q3,0,2960,0,0,0,6,0
51646,2017,2017Q3,0,2864,0,7,0,2,0
51647,2017,2017Q4,0,2966,1,1,0,2,0
51648,2017,2017Q3,0,2966,1,1,0,3,0
51649,2017,2017Q4,0,2970,0,0,0,4,0
51650,2017,2017Q2,0,2966,0,1,0,2,0
51651,2017,2017Q4,0,2964,0,1,0,2,0
51652,2017,2017Q3,0,2964,0,4,0,6,0
51653,2017,2017Q2,0,2964,2,5,0,0,0
51654,2017,2017Q1,0,2964,0,3,0,2,0
51655,2017,2017Q1,0,2865,0,2,0,2,0
51656,2017,2017Q4,0,3003,0,1,0,0,0
51657,2017,2017Q3,0,3003,0,1,0,2,0
51658,2017,2017Q4,0,2864,1,3,2,2,0
51659,2017,2017Q4,0,2960,0,1,0,4,0
51660,2017,2017Q4,0,2869,0,0,0,2,0
51661,2017,2017Q2,0,2865,1,2,0,3,0
51662,2017,2017Q4,0,8747,0,0,0,1,2
51663,2017,2017Q3,0,2849,0,1,0,1,0
51664,2017,2017Q4,0,2849,0,0,0,0,0
51665,2017,2017Q4,0,16,0,5,0,2,2
51666,2017,2017Q3,0,16,0,4,0,2,0
51667,2017,2017Q2,0,16,0,1,0,4,0
51668,2017,2017Q1,0,16,0,3,0,4,0
51669,2017,2017Q4,0,2996,0,0,0,0,5
51670,2017,2017Q3,0,2996,0,1,0,3,7
51671,2017,2017Q1,0,2966,0,1,0,1,2
51672,2017,2017Q2,0,2996,0,1,0,3,0
51673,2017,2017Q1,0,8742,0,1,0,1,0
51674,2017,2017Q4,0,2995,1,1,0,3,0
51675,2017,2017Q3,0,2995,0,1,0,2,0
51676,2017,2017Q2,0,2995,0,1,0,2,0
51677,2017,2017Q1,0,2995,0,1,0,2,0
51678,2017,2017Q2,0,8742,0,1,1,1,0
51679,2017,2017Q1,0,2851,0,0,0,0,0
51680,2017,2017Q2,0,2849,0,0,0,1,0
51681,2017,2017Q1,0,2849,0,2,0,2,0
51682,2017,2017Q1,0,2997,1,5,0,3,0
51683,2017,2017Q2,0,2997,0,6,0,1,0
51684,2017,2017Q1,0,2996,0,0,0,3,0
51685,2017,2017Q1,0,8750,1,0,0,2,0
51686,2017,2017Q3,0,2865,0,7,0,1,0
51687,2017,2017Q2,0,3003,0,1,0,6,0
51688,2017,2017Q1,0,3003,0,1,0,1,0
51689,2017,2017Q1,0,2987,0,4,2,2,0
51690,2017,2017Q2,0,8747,0,0,0,2,0
51691,2017,2017Q4,0,3002,2,2,0,3,0
51692,2017,2017Q3,0,3002,0,2,0,4,0
51693,2017,2017Q2,0,2851,0,1,0,4,0
51694,2017,2017Q2,0,3002,5,2,0,1,0
51695,2017,2017Q1,0,2846,0,1,0,3,0
51696,2017,2017Q2,0,2846,0,2,0,1,0
51697,2017,2017Q3,0,2846,0,2,0,2,0
51698,2017,2017Q4,0,2846,0,1,0,4,1
51699,2017,2017Q3,0,8739,1,0,0,1,0
51700,2017,2017Q4,0,8739,0,0,0,2,0
51701,2017,2017Q4,0,2997,0,5,0,2,0
51702,2017,2017Q3,0,2997,0,3,0,6,0
51703,2017,2017Q1,0,3002,6,3,0,3,0
51704,2017,2017Q3,0,2851,0,0,0,3,0
51705,2017,2017Q4,0,2851,0,0,0,4,0
51706,2017,2017Q3,0,8742,0,1,0,1,0
51707,2017,2017Q1,0,2989,0,1,0,1,0
51708,2017,2017Q1,0,2857,0,0,0,4,0
51709,2017,2017Q2,0,2857,0,0,0,2,0
51710,2017,2017Q3,0,2857,0,0,0,6,0
51711,2017,2017Q4,0,2857,0,1,0,3,0
51712,2017,2017Q3,0,8744,0,0,0,3,0
51713,2017,2017Q4,0,8744,0,0,0,5,2
51714,2017,2017Q2,0,2989,0,1,0,1,0
51715,2017,2017Q2,0,2869,0,0,0,1,0
51716,2017,2017Q2,0,8739,0,0,0,2,0
51717,2017,2017Q1,0,2961,1,1,0,1,0
51718,2017,2017Q1,0,8739,0,0,0,1,0
51719,2017,2017Q4,0,2987,0,3,0,2,0
51720,2017,2017Q1,0,2858,0,3,0,1,0
51721,2017,2017Q2,0,2858,3,4,0,0,0
51722,2017,2017Q3,0,2858,3,4,0,1,0
51723,2017,2017Q4,0,2858,7,5,0,4,0
51724,2017,2017Q3,0,8747,0,1,0,2,2
51725,2017,2017Q3,0,2987,0,5,0,2,0
51726,2017,2017Q2,0,2870,15,7,0,3,0
51727,2017,2017Q3,0,2989,0,1,0,1,0
51728,2017,2017Q2,0,8744,0,0,0,0,0
51729,2017,2017Q4,0,8742,0,1,0,7,0
51730,2017,2017Q4,0,2993,0,1,0,3,0
51731,2017,2017Q3,0,2993,0,2,0,3,0
51732,2017,2017Q2,0,2993,0,2,0,0,0
51733,2017,2017Q1,0,2993,0,1,0,1,0
51734,2017,2017Q1,0,2853,0,3,0,4,0
51735,2017,2017Q2,0,2853,1,3,0,1,0
51736,2017,2017Q3,0,2853,0,5,0,2,0
51737,2017,2017Q4,0,2989,0,1,0,3,0
51738,2017,2017Q4,0,15,0,1,0,1,0
51739,2017,2017Q4,0,2991,0,1,0,2,0
51740,2017,2017Q3,0,2991,0,1,0,1,0
51741,2017,2017Q2,0,2991,0,1,0,1,0
51742,2017,2017Q1,0,2991,0,1,0,1,0
51743,2017,2017Q2,0,2987,0,5,0,3,0
51744,2017,2017Q3,0,2869,0,0,0,2,0
51745,2017,2017Q1,0,8747,2,1,0,3,0
51746,2017,2017Q3,0,2933,0,0,0,4,0
51747,2017,2017Q3,0,3244,0,1,0,1,0
51748,2017,2017Q2,0,15,0,1,2,1,0
51749,2017,2017Q1,0,8755,0,0,0,3,0
51750,2017,2017Q2,0,2926,0,1,0,2,0
