,yyyy,PerNo,PerStatus,sex,Job classification,Job level,Factory code,Layers of management,Work experience1,Work experience2,Work experience3,Work experience4,Work experience5,Project Hours,Project Numbers,Current project position,Percentage of Special project,Working place,Training hours A,Training hours B,Training hours C,Total production,Number of Honors,Promotion or Not Promotion,Promotion speed,Number of leave in recent three months A,Number of leave in the past year A,Number of leave in recent three months B,Number of leave in the past year B,Business Trip A,Business Trip B,Business Trip Concentration,Annual performance level A,Annual performance level B,Annual performance level C,Age level,Marital Status,Job tenure level A,Job tenure level B,Job tenure level C,Average number of years of work before employment,highest education level,Graduated School category,Graduated Department category,Family numbers,Commuting cost,Affiliated department,Work Overtime
2650,2018,6215,,1.0,1.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,5.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,5.0,0.0,6.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,,3.0,1.0,7.0,11051.0,2
2651,2018,6217,,1.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,5.0,0.0,8.0,20019.0,0
2652,2018,6218,,1.0,1.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,3.0,10.0,7.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,,3.0,6.0,0.0,10.0,12113.0,2
2653,2018,6220,,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,5.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,10.0,1.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,2.0,,8.0,2.0,9.0,8028.0,2
2654,2018,6224,,1.0,1.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,5.0,0.0,8.0,7.0,1.0,5.0,7.0,1.0,3.0,2.0,1.0,1.0,,4.0,7.0,2.0,8.0,14195.0,0
2655,2018,6225,,1.0,1.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,4.0,2.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,3.0,0.0,2.0,10.0,4.0,2.0,8.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,8.0,9132.0,3
2656,2018,6226,,1.0,1.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,15.0,1.0,2.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,3.0,0.0,6.0,7.0,5.0,6.0,1.0,2.0,2.0,1.0,1.0,,4.0,6.0,1.0,8.0,20089.0,4
2657,2018,6228,,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,4.0,0.0,2.0,7.0,2.0,3.0,12.0,1.0,7.0,7.0,0.0,0.0,2.0,4.0,3.0,1.0,8.0,14053.0,2
2658,2018,6235,,1.0,1.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,6.0,1.0,0.0,2.0,6.0,9.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,6.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,8.0,9132.0,10
2659,2018,6237,,0.0,1.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,5.0,6.0,0.0,0.0,2.0,0.0,7.0,1.0,2.0,2.0,7.0,2.0,2.0,1.0,2.0,1.0,,4.0,5.0,0.0,8.0,18002.0,0
2660,2018,6241,,1.0,1.0,7.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,5.0,9.0,6.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,2.0,10.0,5.0,2.0,6.0,2.0,3.0,3.0,1.0,1.0,,3.0,6.0,1.0,8.0,16001.0,0
2661,2018,6242,,1.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,6.0,1.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,2.0,8.0,5027.0,0
2662,2018,6243,,0.0,1.0,4.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,2.0,10.0,2.0,6.0,5.0,1.0,1.0,,4.0,9.0,0.0,8.0,14195.0,2
2663,2018,6244,,1.0,1.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,1.0,0.0,6.0,1.0,2.0,1.0,5.0,2.0,0.0,3.0,7.0,10.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,4.0,5.0,1.0,2.0,2.0,0.0,1.0,,,3.0,2.0,8.0,2128.0,0
2664,2018,6246,,1.0,1.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,6.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,4.0,9.0,1.0,5.0,5.0,0.0,1.0,,,8.0,2.0,9.0,8012.0,0
2665,2018,6247,,1.0,1.0,3.0,19.0,4.0,0.0,1.0,0.0,0.0,1.0,23.0,3.0,5.0,3.0,6.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,6.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,6.0,2.0,11.0,19166.0,5
2666,2018,6250,,0.0,2.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,3.0,0.0,6.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,5.0,9.0,1.0,5.0,3.0,4.0,1.0,2.0,,9.0,1.0,8.0,12072.0,0
2667,2018,6253,,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,7.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,2.0,1.0,2.0,10.0,9.0,2.0,7.0,2.0,3.0,3.0,0.0,0.0,2.0,,7.0,0.0,8.0,14021.0,4
2668,2018,6255,,1.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,2.0,6.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,2.0,5.0,10.0,5.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,6.0,0.0,8.0,14067.0,1
2669,2018,6259,,1.0,1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,1.0,1.0,6.0,0.0,0.0,3.0,18.0,1.0,0.0,2.0,5.0,7.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,4.0,8.0,1.0,3.0,3.0,1.0,1.0,,,6.0,2.0,8.0,8038.0,0
2670,2018,6261,,0.0,1.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,5.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,11.0,0.0,0.0,4.0,1.0,2.0,10.0,1.0,5.0,6.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,9.0,2.0,8.0,12030.0,1
2671,2018,6262,,0.0,2.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,2.0,0.0,5.0,5.0,6.0,2.0,9.0,1.0,5.0,5.0,0.0,0.0,,3.0,9.0,2.0,8.0,20089.0,0
2672,2018,6263,,0.0,1.0,4.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,2.0,0.0,2.0,5.0,6.0,2.0,8.0,2.0,4.0,4.0,0.0,0.0,2.0,3.0,6.0,3.0,8.0,14040.0,0
2673,2018,6264,,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,5.0,5.0,2.0,3.0,3.0,0.0,0.0,2.0,5.0,8.0,0.0,8.0,8157.0,0
2674,2018,6265,,1.0,1.0,4.0,13.0,5.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,9.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,3.0,0.0,10.0,13151.0,0
2675,2018,6267,,1.0,1.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,3.0,4.0,10.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,7.0,0.0,0.0,4.0,0.0,6.0,10.0,4.0,5.0,6.0,1.0,3.0,1.0,3.0,2.0,2.0,,3.0,0.0,7.0,11051.0,8
2676,2018,6270,,1.0,1.0,4.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,0.0,4.0,10.0,1.0,5.0,7.0,1.0,4.0,3.0,1.0,1.0,2.0,,8.0,1.0,10.0,14195.0,2
2677,2018,6272,,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,1.0,1.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,,,5.0,0.0,10.0,20071.0,0
2678,2018,6273,,1.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,2.0,11.0,1.0,5.0,5.0,1.0,1.0,,4.0,3.0,0.0,8.0,14040.0,0
2679,2018,6276,,1.0,1.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,5.0,8.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,8.0,12030.0,3
2680,2018,6279,,0.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,5.0,6.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,6.0,0.0,8.0,19186.0,5
2681,2018,6284,,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,15.0,1.0,4.0,1.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,,3.0,8.0,0.0,8.0,14160.0,0
2682,2018,6285,,0.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,5.0,12.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,7.0,5.0,12.0,1.0,7.0,7.0,1.0,0.0,2.0,3.0,8.0,0.0,8.0,14021.0,9
2683,2018,6287,,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,2.0,0.0,1.0,6.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,6.0,0.0,8.0,8157.0,0
2684,2018,6288,,1.0,1.0,4.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,3.0,5.0,9.0,4.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,6.0,11.0,0.0,0.0,2.0,0.0,2.0,10.0,7.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,,3.0,2.0,8.0,11051.0,3
2685,2018,6290,,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,4.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,5.0,13.0,1.0,7.0,7.0,0.0,0.0,,4.0,8.0,1.0,8.0,8142.0,4
2686,2018,6292,,1.0,1.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,3.0,10.0,11.0,0.0,3.0,1.0,2.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,4.0,12.0,1.0,7.0,7.0,0.0,0.0,,,7.0,2.0,11.0,8142.0,1
2687,2018,6293,,1.0,1.0,3.0,9.0,6.0,0.0,0.0,0.0,1.0,1.0,23.0,4.0,5.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,0.0,3.0,4.0,8.0,0.0,0.0,3.0,1.0,2.0,7.0,1.0,4.0,8.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,6.0,0.0,8.0,9044.0,0
2688,2018,6295,,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,5.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,8.0,2.0,8.0,8012.0,0
2689,2018,6301,,0.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,3.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,0.0,3.0,5.0,10.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,9.0,1.0,8.0,4010.0,3
2690,2018,6304,,0.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,,4.0,6.0,0.0,8.0,20069.0,0
2691,2018,6305,,0.0,2.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,2.0,5.0,4.0,10.0,1.0,6.0,6.0,1.0,1.0,2.0,,9.0,1.0,11.0,20208.0,19
2692,2018,6308,,0.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,5.0,8.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,9.0,2.0,8.0,5163.0,0
2693,2018,6314,,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,5.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,5.0,0.0,8.0,20127.0,2
2694,2018,6315,,1.0,1.0,2.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,13.0,1.0,7.0,2.0,9.0,5.0,2.0,,1.0,2.0,8.0,20069.0,0
2695,2018,6317,,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0,7.0,1.0,4.0,4.0,0.0,0.0,,3.0,2.0,3.0,9.0,2128.0,2
2696,2018,6318,,1.0,1.0,2.0,20.0,4.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,5.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,1.0,2.0,1.0,3.0,1.0,7.0,4.0,5.0,7.0,1.0,4.0,4.0,0.0,0.0,,4.0,5.0,2.0,8.0,20019.0,5
2697,2018,6319,,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,4.0,5.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,6.0,9.0,5.0,9.0,1.0,4.0,4.0,1.0,1.0,,4.0,2.0,1.0,9.0,14021.0,0
2698,2018,6323,,0.0,2.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0,7.0,2.0,4.0,2.0,3.0,0.0,,3.0,9.0,0.0,10.0,14195.0,14
2699,2018,6324,,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,3.0,2.0,8.0,1.0,0.0,3.0,2.0,8.0,0.0,0.0,1.0,1.0,2.0,2.0,8.0,5.0,6.0,1.0,2.0,2.0,0.0,0.0,,4.0,2.0,3.0,8.0,2098.0,0
2700,2018,6327,,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,6.0,1.0,2.0,1.0,2.0,1.0,,,5.0,0.0,8.0,4010.0,0
2701,2018,6329,,0.0,1.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,5.0,6.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,9.0,19097.0,0
2702,2018,6332,,1.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,4.0,6.0,2.0,3.0,3.0,0.0,0.0,2.0,,6.0,0.0,8.0,20208.0,5
2703,2018,6334,,1.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,23.0,3.0,1.0,1.0,5.0,2.0,0.0,1.0,6.0,2.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0,7.0,1.0,4.0,4.0,0.0,0.0,2.0,4.0,8.0,0.0,14.0,2169.0,0
2704,2018,6337,,0.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,,6.0,0.0,8.0,20123.0,6
2705,2018,6339,,0.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,4.0,2.0,0.0,4.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,2.0,12.0,1.0,5.0,5.0,0.0,2.0,,3.0,3.0,0.0,8.0,19035.0,4
2706,2018,6340,,0.0,2.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,2.0,4.0,4.0,0.0,0.0,2.0,,7.0,1.0,9.0,16070.0,1
2707,2018,6343,,0.0,2.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,9.0,1.0,6.0,3.0,5.0,1.0,2.0,,9.0,2.0,10.0,18002.0,0
2708,2018,6344,,1.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,5.0,1.0,8.0,20071.0,3
2709,2018,6345,,1.0,2.0,4.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,5.0,1.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,3.0,0.0,4.0,10.0,8.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,7.0,1.0,16.0,14195.0,7
2710,2018,6346,,1.0,1.0,2.0,20.0,3.0,0.0,1.0,0.0,0.0,1.0,22.0,3.0,5.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,7.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,4.0,10.0,1.0,6.0,6.0,0.0,0.0,2.0,4.0,5.0,2.0,8.0,20054.0,0
2711,2018,6349,,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,3.0,0.0,5.0,10.0,7.0,5.0,6.0,2.0,3.0,3.0,1.0,0.0,2.0,,7.0,0.0,8.0,14040.0,4
2712,2018,6351,,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,8.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,5.0,7.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,8.0,2180.0,0
2713,2018,6352,,1.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,5.0,8.0,1.0,3.0,3.0,1.0,1.0,,4.0,3.0,1.0,8.0,20071.0,0
2714,2018,6357,,0.0,2.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,8.0,0.0,0.0,4.0,0.0,4.0,1.0,9.0,5.0,11.0,1.0,6.0,6.0,1.0,1.0,2.0,,9.0,1.0,8.0,8038.0,1
2715,2018,6358,,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,10.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,7.0,2.0,3.0,3.0,0.0,0.0,2.0,,8.0,0.0,9.0,8012.0,5
2716,2018,6359,,0.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,1.0,1.0,5.0,1.0,0.0,1.0,11.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,5.0,9.0,1.0,4.0,4.0,1.0,1.0,,4.0,1.0,1.0,8.0,16086.0,4
2717,2018,6360,,1.0,1.0,3.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,1.0,1.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,10.0,5.0,9.0,1.0,4.0,3.0,3.0,1.0,2.0,,6.0,2.0,8.0,13084.0,0
2718,2018,6361,,1.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,2.0,5.0,1.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,6.0,0.0,4.0,2.0,5.0,5.0,9.0,1.0,3.0,3.0,0.0,0.0,,4.0,3.0,2.0,8.0,2149.0,0
2719,2018,6365,,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,8.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,8.0,2098.0,8
2720,2018,6366,,1.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,5.0,1.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,2.0,13.0,1.0,7.0,7.0,0.0,0.0,2.0,,2.0,2.0,8.0,2169.0,0
2721,2018,6367,,1.0,1.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,5.0,4.0,6.0,0.0,0.0,1.0,7.0,2.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,8.0,1.0,4.0,4.0,0.0,0.0,2.0,4.0,3.0,1.0,8.0,13049.0,8
2722,2018,6368,,1.0,1.0,4.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,0.0,8.0,19186.0,4
